family,response,cbeta,cenpack,env,hs_pair,pair,rg,rsigma,sheet,ss_pair,vdw,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,dslf_fa13,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,yhh_planarity,pack,ss_mis,one_core_each,two_core_each,ss_contributes_core,n_charged,netcharge,total_score_per_res,contact_all_per_res,contact_buried_core_boundary_per_res,contact_buried_core_per_res,degree_per_res,degree_core_per_res,degree_core_boundary_per_res,exposed_hydrophobics_per_res,exposed_total_per_res,exposed_polars_per_res,polar_over_hydrophobic,buried_np_per_res,buried_np_AFILMVWY_per_res,buried_over_exposed,buried_over_exposed_AFILMVWY
lactamase,0.0,0.3588769847328245,-0.2111231679389313,-0.2889641984732824,-0.023775916030534364,-0.1738975572519084,0.20270133587786265,-0.2403331297709924,0.05584465648854965,-0.3139000763358777,0.0004561068702290077,-6.1568949618320605,1.1574680152671755,-1.9253341221374043,0.009779923664122135,0.19776919847328245,0.6478077480916032,3.6566653816793906,-0.21913293893129768,-0.25228045801526716,-0.12953427480916033,-0.48563587786259577,-0.001664961832061068,-0.1579794274809161,0.015903129770992362,-0.20360286259541982,0.08873030534351145,-0.03819854961832061,0.40361450381679453,0.00035160305343511443,0.0026491984732824425,0.001770267175572519,0.0031894656488549635,0.0023853435114503806,0.003683625954198475,0.25,-0.005725190839694655,-3.3921683587786253,3.8291221374045783,4.052500493521114,3.076652648691603,0.04539064885496182,0.1592822826667963,0.09732035827584663,22.33618229007633,42.21217820610686,19.875995839694657,0.8901144518797937,928.9613488433996,1050.835997994343,6.201236176054941,7.01480445228066
lactamase,0.0,0.36623019083969455,-0.16613904580152675,-0.2829940458015268,-0.009970839694656487,-0.14582992366412212,0.20355419847328246,-0.23227610687022898,0.06820076335877862,-0.3096426717557251,0.0005101526717557252,-6.11582038167939,1.1852507251908393,-1.9775575954198468,0.009694236641221371,0.2083992366412213,0.6606382442748091,3.7490815648854947,-0.22615152671755723,-0.25022133587786277,-0.12961923664122135,-0.47233896946564885,-0.0025232061068702284,-0.1605060305343511,0.01761396946564885,-0.2003115267175571,0.1408013740458015,-0.0052873282442748104,0.3344656488549621,0.0001965267175572519,0.002527099236641221,0.0015739312977099238,0.003216679389312979,0.0023737786259541965,0.00364026717557252,0.25,-0.005725190839694655,-3.2341982442748094,3.6770610687022907,3.9639141562710125,3.1273496074089255,0.04511332061068701,0.15999958119073512,0.09944138928490977,23.514118931297702,43.65256137404582,20.138442671755726,0.8567200012413777,973.4500536116368,1100.7850256403165,5.940787773930855,6.717889837067213
lactamase,1.0,0.36220984732824435,-0.21047049618320623,-0.2744383587786261,-0.016924007633587777,-0.14413858778625957,0.2029901908396947,-0.21667041984732832,0.05779122137404584,-0.2811927099236641,0.0007649618320610693,-6.137267328244275,1.1636970992366409,-1.9096343129770994,0.00946007633587786,0.20391091603053435,0.6316575572519085,3.7393156488549617,-0.22182385496183207,-0.2504261068702289,-0.14236267175572517,-0.4761053816793892,-0.0023552671755725186,-0.1609909160305344,0.016683702290076333,-0.20645057251908397,0.15071751908396946,0.0040321755725190814,0.3359999999999993,0.0001264122137404581,0.002585038167938931,0.0015578625954198475,0.0032048473282442753,0.0025629770992366407,0.0036665267175572534,0.25,-0.005725190839694655,-3.251814656488548,3.6257251908396935,3.786646695318968,2.9312240789908652,0.045216068702290065,0.15704411252813313,0.09861547941808141,23.029659465648866,43.03557740458015,20.005917748091598,0.8689305313394828,953.9137459867015,1077.2457238919885,6.0468243389033285,6.828621235006742
lactamase,0.0,0.3664997709923664,-0.16039133587786264,-0.27518652671755717,-0.00807618320610687,-0.1557378244274809,0.20350690839694657,-0.24388541984732823,0.061904045801526725,-0.3235791603053435,0.00026751908396946563,-5.998673320610689,1.113798396946565,-1.9597212595419844,0.009740190839694652,0.19223484732824425,0.6459431297709923,3.6555221374045783,-0.21331538167938927,-0.25502984732824424,-0.11054885496183209,-0.46679740458015245,-0.0023322519083969475,-0.15663996183206108,0.014752938931297716,-0.2164740076335876,0.1429619847328245,-0.01763259541984734,0.35531297709923604,0.0001772900763358778,0.0025145419847328256,0.001624427480916031,0.0030775572519084,0.0019774427480916037,0.0037916412213740503,0.25,-0.005725190839694655,-3.2667199236641222,3.705648854961833,4.065161797917008,3.0268637447960005,0.04517637404580151,0.1586343902871511,0.10118767923154143,23.45935209923664,43.762133320610694,20.30278164122138,0.8658086291656591,996.3014778220625,1128.105770091116,5.927135840302474,6.711257877661471
lactamase,0.0,0.3523480152671755,-0.20209805343511456,-0.28019961832061074,-0.012316793893129762,-0.18545152671755727,0.20265293893129763,-0.2346269847328244,0.0556775190839695,-0.3050709541984733,0.00017446564885496182,-6.098345229007634,1.1391281679389313,-1.8914111068702288,0.009234122137404578,0.19039583969465645,0.6430370610687024,3.635324999999999,-0.2275669465648855,-0.2527840839694656,-0.13193000000000005,-0.4853530534351146,-0.0018750763358778622,-0.1475947328244275,0.011682786259541986,-0.20735290076335874,0.10147923664122137,-0.008101297709923665,0.41694274809160264,0.0003655725190839697,0.002532328244274809,0.0017546564885496194,0.0032462595419847327,0.0026642366412213746,0.003658396946564885,0.25,-0.005725190839694655,-3.304723206106871,3.5838931297709937,3.8057631524970517,3.0481784933439955,0.045401145038167945,0.15515708745476642,0.09689542471325387,22.356493167938932,41.79117194656488,19.434678664122135,0.869586079707619,897.8644674694136,1014.9739809633886,6.166920104734102,6.97127871272883
lactamase,1.0,0.3594078707224335,-0.19327650190114068,-0.24404159695817487,-0.015585703422053232,-0.14394809885931562,0.2021041444866921,-0.18374950570342205,0.05594482889733837,-0.2392025855513309,0.000388631178707224,-6.073154372623574,1.1356279847908746,-1.9308767300380218,0.009211711026615972,0.1937670342205323,0.6260347148288975,3.731210152091255,-0.21691794676806075,-0.24689224334600765,-0.1533590874524715,-0.47933193916349803,-0.00228425855513308,-0.15560171102661596,0.014593802281368813,-0.20634969581749052,0.17315254752851714,0.017091673003802283,0.33897718631178714,0.00010323193916349803,0.002462091254752854,0.0016306083650190115,0.0032782889733840317,0.002546577946768061,0.003669619771863118,0.2490494296577949,-0.005703422053231933,-3.224996882129278,3.521330798479086,3.84238725393245,2.9394950796191046,0.045246007604562724,0.1541910774920871,0.09706565663077148,23.402644714828902,42.583400114068446,19.180755589353613,0.8198314751468284,988.1660825381339,1115.7276333042212,5.986107925000328,6.758849697319497
lactamase,0.0,0.3659641221374045,-0.15965179389312978,-0.2683321374045801,-0.011269351145038166,-0.12981095419847324,0.20319946564885502,-0.23479076335877858,0.0665423282442748,-0.3126758396946567,0.0005861450381679389,-6.085703015267172,1.1878320610687023,-1.956530687022901,0.00971958015267176,0.20346999999999998,0.6576083587786259,3.7399143511450386,-0.22512980916030528,-0.2534133587786258,-0.11896572519083964,-0.47546225190839714,-0.002427824427480916,-0.17040480916030531,0.017485648854961833,-0.1915552290076336,0.14358431297709923,0.0065706106870229005,0.32115267175572554,0.00021637404580152671,0.0024965267175572525,0.0015814503816793894,0.0032394274809160327,0.0023477480916030526,0.003657633587786261,0.25,-0.005725190839694655,-3.1920391221374036,3.646946564885495,4.040847834757308,3.1691937591957196,0.0451170610687023,0.15930444288947082,0.10019575268428785,23.282005458015274,43.47149297709923,20.189487595419845,0.867550587003091,968.0929916753455,1093.935008991081,5.990146971956338,6.768803759528166
lactamase,0.0,0.36059778625954203,-0.19719851145038172,-0.2838829389312977,-0.011796297709923664,-0.15249652671755728,0.20247969465648846,-0.21422999999999998,0.053298740458015297,-0.27373072519083985,0.00020301526717557257,-6.051941450381682,1.1485342366412212,-1.8820279770992372,0.009099961832061066,0.1951591221374046,0.6152379389312977,3.719833358778624,-0.21799568702290087,-0.25749435114503827,-0.14639568702290076,-0.47372870229007646,-0.0021154198473282444,-0.16032236641221373,0.014781641221374051,-0.20426633587786266,0.13640458015267173,0.015426183206106867,0.3415648854961831,0.00013919847328244277,0.0024840458015267177,0.0015948473282442757,0.0033762977099236636,0.0025916030534351136,0.0036584351145038164,0.25,-0.005725190839694655,-3.200107824427481,3.3838931297709904,3.5690663852832007,2.984474310161435,0.04547095419847328,0.1536476623054221,0.0985511139595052,22.857887061068705,42.91553954198473,20.057652671755722,0.87776079257679,952.5043914218846,1074.7382929014423,6.052017887977277,6.828667071890468
lactamase,0.0,0.36043011406844117,-0.16452996197718625,-0.257287072243346,-0.011471254752851712,-0.07389399239543724,0.20263722433460074,-0.2032173764258556,0.06437790874524713,-0.2630399239543726,0.00207148288973384,-6.011806159695814,1.1670887452471483,-1.9458984030418245,0.009228783269961979,0.2003694676806083,0.6492806083650193,3.722141863117872,-0.22664155893536111,-0.25196695817490494,-0.12826680608365018,-0.4692823193916351,-0.0026969961977186315,-0.15911615969581752,0.01778079847908745,-0.199696577946768,0.18121007604562742,0.07927882129277569,0.34200380228136856,0.00015790874524714826,0.0023851711026615986,0.001645323193916349,0.0033901901140684404,0.0024373003802281375,0.003666958174904941,0.2490494296577949,-0.005703422053231933,-3.026830570342204,3.428935361216729,3.621509107196652,3.033639283960968,0.044984182509505706,0.15513058610948882,0.09763831458278473,23.80210509505703,43.18296517110265,19.38085984790874,0.8145391695293734,969.8351345492035,1097.4533921951652,5.845958355093861,6.615213863551711
lactamase,0.0,0.36758377862595426,-0.17088694656488548,-0.2651528244274809,-0.008745038167938927,-0.14557351145038164,0.20295438931297713,-0.2455543129770993,0.06237343511450379,-0.3261441603053435,0.00046694656488549617,-6.003114503816795,1.1174384732824425,-1.9836382442748084,0.009888511450381676,0.19527316793893135,0.6499518320610688,3.669514351145039,-0.20468549618320622,-0.26235515267175563,-0.11451793893129772,-0.46701133587786264,-0.002642977099236641,-0.16266874045801522,0.01982786259541985,-0.2156410687022901,0.14170087786259544,-0.009812290076335878,0.35229007633587706,0.00025072519083969467,0.0025161832061068702,0.0016340458015267187,0.0030801526717557275,0.00195175572519084,0.0038047709923664168,0.25,-0.005725190839694655,-3.269951145038168,3.7734732824427466,4.238778829470109,3.134134593793041,0.045174923664122124,0.15898863868557733,0.100498534547807,23.46632858778627,43.43817015267174,19.971841526717554,0.8513242786148584,981.3123398536029,1111.5652409740885,5.911702346504091,6.6963825649428115
lactamase,0.0,0.3619196197718631,-0.18838825095057035,-0.23923239543726227,-0.010330380228136885,-0.09914870722433461,0.20221186311787065,-0.196428060836502,0.05160418250950563,-0.2506046387832701,0.0002958935361216729,-5.960415855513308,1.094380798479088,-1.9347390114068446,0.00905809885931559,0.1852262737642584,0.6034519391634982,3.7096794676806075,-0.2170891634980988,-0.2524479087452472,-0.14727395437262347,-0.4721671482889734,-0.0023837642585551326,-0.15195684410646387,0.010406425855513306,-0.21866798479087454,0.17479437262357422,0.009803574144486689,0.33195437262357413,5.7338403041825025e-05,0.0024169581749049437,0.0016939163498098863,0.003263231939163497,0.0023340684410646374,0.0037271102661596916,0.2490494296577949,-0.005703422053231933,-3.2283307224334594,3.433688212927755,3.562356632152572,2.8844250485181653,0.045364296577946786,0.15390894775548206,0.09784469000162545,23.673529505703428,43.13458475285169,19.461055323193918,0.8223036181542266,1002.9711717230842,1133.5254126064078,5.879809204637069,6.6451692158639055
lactamase,0.0,0.3659901901140685,-0.16515467680608364,-0.24919669201520922,-0.004776501901140685,-0.06337828897338404,0.2028220912547528,-0.20844060836501888,0.06114197718631176,-0.2673593916349809,0.002171634980988594,-5.959075475285172,1.135507908745247,-1.9759150950570337,0.009271178707224333,0.1906290494296578,0.6360209125475287,3.7048290494296587,-0.2200064258555133,-0.24661277566539921,-0.12446239543726235,-0.46820102661596946,-0.002233612167300381,-0.15842171102661598,0.018086539923954367,-0.20466323193916355,0.18778403041825092,0.03557543726235742,0.33042205323193874,0.00012011406844106457,0.002428517110266162,0.0016976045627376426,0.0033339923954372624,0.0021617870722433438,0.0037220152091254725,0.2490494296577949,-0.005703422053231933,-3.1113461977186314,3.5098479087452477,3.67719734978329,3.0055998613709662,0.04517958174904944,0.15705431217545976,0.09784073813067769,24.207647072243343,44.06884296577946,19.861195931558928,0.8206884195578589,1019.4932323574099,1153.7371997027758,5.7676987830556925,6.527172943860112
lactamase,0.0,0.3650719011406843,-0.16841505703422055,-0.25346072243345996,-0.004099239543726235,-0.06797083650190111,0.20287673003802278,-0.21397288973384035,0.05991832699619766,-0.275873041825095,0.0016060836501901143,-5.984551368821294,1.1322942585551332,-1.9755455133079847,0.009326501901140682,0.18984209125475293,0.6414690874524716,3.690341749049429,-0.21604323193916347,-0.24950558935361222,-0.12109520912547528,-0.46506178707224327,-0.0023721673003802273,-0.16139243346007603,0.017164486692015216,-0.20827,0.17487908745247158,0.027053041825095058,0.35413307984790904,0.000132509505703422,0.002445589353612169,0.0017004942965779465,0.003309809885931559,0.002168403041825093,0.0037119011406844065,0.2490494296577949,-0.005703422053231933,-3.147201939163497,3.52467680608365,3.6938938754682873,3.0303970916383247,0.045138403041825106,0.15655361957370886,0.09865276028325372,24.156174182509503,43.80486140684409,19.64868711026616,0.8135977418901778,987.7268767308699,1117.6647776549587,5.787670744857931,6.549053071838512
lactamase,0.0,0.35951312977099237,-0.1935420229007633,-0.2950873282442748,-0.013039236641221379,-0.1923364122137405,0.20262698473282456,-0.21442881679389314,0.05503633587786262,-0.2764111068702291,0.00027057251908396945,-6.023460534351146,1.1387641221374047,-1.9197699999999986,0.008993053435114504,0.19111885496183212,0.6072430152671757,3.7257507251908386,-0.1992470610687023,-0.24765335877862593,-0.16317812977099236,-0.4812656870229008,-0.002338854961832061,-0.15211763358778627,0.014237404580152668,-0.20962912213740462,0.12645660305343512,0.00782942748091603,0.36939694656488575,0.0001053435114503817,0.002422595419847329,0.0015874427480916027,0.0033436641221374058,0.0026347709923664102,0.0036732061068702315,0.25,-0.005725190839694655,-3.208766832061068,3.321870229007633,3.488307917125464,2.823606919552548,0.04544580152671755,0.15326905128944668,0.09811078171878256,22.907427977099243,42.894489045801535,19.98706087786259,0.8728448216049355,933.9828975953569,1053.8888945235897,6.037687655851483,6.812814223350801
lactamase,0.0,0.3601517938931297,-0.21696473282442752,-0.27526187022900767,-0.019771641221374037,-0.1542751526717557,0.2026585877862595,-0.2167208778625955,0.053717099236641246,-0.2843249618320611,0.0007976335877862595,-6.117672251908398,1.1363101526717554,-1.9035654580152666,0.009461679389312975,0.19235034351145036,0.6319833587786259,3.7082655343511437,-0.20750881679389313,-0.24908690839694658,-0.1342607633587786,-0.47842213740458,-0.0022699618320610685,-0.16228908396946562,0.016027251908396947,-0.20790034351145043,0.14175816793893126,0.013642175572519084,0.3774847328244277,0.0001759541984732824,0.002611870229007634,0.0015694656488549612,0.0031677099236641216,0.0023859923664122113,0.003651526717557254,0.25,-0.005725190839694655,-3.2355151145038157,3.6206870229007633,3.883646269847185,2.931261226196719,0.04526229007633588,0.1554444727168829,0.09917722972275428,22.777626488549622,42.574389923664114,19.796763358778627,0.8694103398903542,925.9447039141361,1045.6627042608568,6.100559449185869,6.889317973496791
lactamase,0.0,0.35354973384030414,-0.18550414448669206,-0.23643460076045625,-0.015106806083650193,-0.12441448669201517,0.20171098859315592,-0.19644095057034222,0.050219353612167256,-0.25150543726235736,0.0006773003802281369,-5.957667680608365,1.033951673003802,-1.9072312547528525,0.009053916349809881,0.1733901520912548,0.609323269961977,3.672152243346007,-0.20585794676806077,-0.2580523574144487,-0.1456940684410647,-0.4687914828897337,-0.002401178707224335,-0.15413536121673002,0.010568365019011405,-0.22361486692015206,0.17972844106463884,0.04721980988593155,0.3622623574144487,6.558935361216726e-05,0.002436996197718634,0.0016826615969581752,0.0033259695817490498,0.002207186311787072,0.0037211406844106423,0.2490494296577949,-0.005703422053231933,-3.225729239543726,3.4631178707224333,3.8556497406099584,2.9252773919008956,0.04526832699619774,0.15293456950993833,0.09779133987240454,23.156578441064635,42.11829060836502,18.96171182509506,0.8191077563905924,951.8987411393642,1075.9380639849787,5.992146799170828,6.772967068426593
